Date,Type,Price
1992-06-04,High,21.45076560974121
1992-06-05,High,21.68977165222168
1992-06-08,High,21.80927276611328
1992-06-09,High,21.749521255493164
1992-06-10,High,21.77939796447754
1992-06-11,High,22.01840209960937
1992-06-12,High,22.436662673950195
1992-06-15,High,22.496414184570312
1992-06-16,High,22.46653938293457
1992-06-17,High,22.436662673950195
1992-06-18,High,22.914674758911133
1992-06-19,High,22.82504844665528
1992-06-22,High,22.7951717376709
1992-06-23,High,23.034177780151367
1992-06-24,High,23.39268684387207
1992-06-25,High,23.48231315612793
1992-06-26,High,23.27318382263184
1992-06-29,High,23.571941375732425
1992-06-30,High,23.571941375732425
1992-07-01,High,23.542064666748047
1992-07-02,High,23.48231315612793
1992-07-06,High,23.48231315612793
1992-07-07,High,23.601816177368164
1992-07-08,High,23.39268684387207
1992-07-09,High,23.512189865112305
1992-07-10,High,23.39268684387207
1992-07-13,High,23.63169288635254
1992-07-14,High,23.512189865112305
1992-07-15,High,23.751195907592773
1992-07-16,High,23.99020195007324
1992-07-17,High,23.27318382263184
1992-07-20,High,22.3171615600586
1992-07-21,High,22.526290893554688
1992-07-22,High,22.46653938293457
1992-07-23,High,22.28728485107422
1992-07-24,High,22.37691116333008
1992-07-27,High,22.28728485107422
1992-07-28,High,22.46653938293457
1992-07-29,High,22.675668716430664
1992-07-30,High,22.82504844665528
1992-07-31,High,22.73542022705078
1992-08-03,High,22.76529693603516
1992-08-04,High,22.675668716430664
1992-08-05,High,22.2275333404541
1992-08-06,High,21.54039192199707
1992-08-07,High,21.181882858276367
1992-08-10,High,21.211759567260746
1992-08-11,High,21.181882858276367
1992-08-12,High,21.27151107788086
1992-08-13,High,21.3013858795166
1992-08-14,High,21.211759567260746
1992-08-17,High,21.3013858795166
1992-08-18,High,21.181882858276367
1992-08-19,High,21.152008056640625
1992-08-20,High,20.763622283935547
1992-08-21,High,20.673995971679688
1992-08-24,High,20.61424446105957
1992-08-25,High,20.823375701904297
1992-08-26,High,20.823375701904297
1992-08-27,High,20.88312530517578
1992-08-28,High,20.88312530517578
1992-08-31,High,20.91300201416016
1992-09-01,High,20.94287872314453
1992-09-02,High,20.94287872314453
1992-09-03,High,20.97275352478028
1992-09-04,High,20.703872680664062
1992-09-08,High,20.644119262695312
1992-09-09,High,20.763622283935547
1992-09-10,High,20.91300201416016
1992-09-11,High,21.092256546020508
1992-09-14,High,21.211759567260746
1992-09-15,High,20.79349899291992
1992-09-16,High,20.195985794067383
1992-09-17,High,20.0167293548584
1992-09-18,High,20.07648277282715
1992-09-21,High,20.195985794067383
1992-09-22,High,20.225860595703125
1992-09-23,High,20.0167293548584
1992-09-24,High,20.0167293548584
1992-09-25,High,19.867351531982425
1992-09-28,High,19.807600021362305
1992-09-29,High,19.77772521972656
1992-09-30,High,19.449092864990234
1992-10-01,High,19.389339447021484
1992-10-02,High,19.239961624145508
1992-10-05,High,18.851577758789062
1992-10-06,High,19.21008682250977
1992-10-07,High,19.12045860290528
1992-10-08,High,19.00095558166504
1992-10-09,High,19.09058380126953
1992-10-12,High,18.881452560424805
1992-10-13,High,19.12045860290528
1992-10-14,High,18.851577758789062
1992-10-15,High,17.716299057006836
1992-10-16,High,17.417543411254883
1992-10-19,High,16.79015350341797
1992-10-20,High,16.64077377319336
1992-10-21,High,16.521272659301758
1992-10-22,High,16.491395950317383
1992-10-23,High,16.581022262573242
1992-10-26,High,16.431644439697266
1992-10-27,High,16.073135375976562
1992-10-28,High,16.04326057434082
1992-10-29,High,16.162763595581055
1992-10-30,High,16.103010177612305
1992-11-02,High,16.491395950317383
1992-11-03,High,16.700525283813477
1992-11-04,High,16.64077377319336
1992-11-05,High,16.073135375976562
1992-11-06,High,15.893880844116213
1992-11-09,High,16.162763595581055
1992-11-10,High,16.252389907836914
1992-11-11,High,15.714627265930176
1992-11-12,High,15625.0
1992-11-13,High,15.5652494430542
1992-11-16,High,15.65487575531006
1992-11-17,High,15.535372734069824
1992-11-18,High,15.385993957519531
1992-11-19,High,15.266490936279297
1992-11-20,High,14.967734336853027
1992-11-23,High,15.266490936279297
1992-11-24,High,15.65487575531006
1992-11-25,High,15.774378776550291
1992-11-27,High,15.83413028717041
1992-11-30,High,16.401769638061523
1992-12-01,High,16.461519241333008
1992-12-02,High,16.31214141845703
1992-12-03,High,16.252389907836914
1992-12-04,High,16.162763595581055
1992-12-07,High,16.103010177612305
1992-12-08,High,15.714627265930176
1992-12-09,High,15.356119155883787
1992-12-10,High,14.90798282623291
1992-12-11,High,15.027485847473145
1992-12-14,High,15.14698886871338
1992-12-15,High,14.310467720031738
1992-12-16,High,13.145315170288086
1992-12-17,High,12.75693130493164
1992-12-18,High,12.727054595947266
1992-12-21,High,12.33867073059082
1992-12-22,High,12.428297996520996
1992-12-23,High,12.577676773071287
1992-12-24,High,12.667304039001465
1992-12-28,High,12.667304039001465
1992-12-29,High,12.219167709350586
1992-12-30,High,12.159417152404783
1992-12-31,High,12.24904441833496
1993-01-04,High,12.398423194885254
1993-01-05,High,11.950286865234377
1993-01-06,High,11.741156578063965
1993-01-07,High,11.62165355682373
1993-01-08,High,11.203393936157228
1993-01-11,High,11.561902046203612
1993-01-12,High,11.920411109924316
1993-01-13,High,11.711280822753906
1993-01-14,High,11.83078384399414
1993-01-15,High,11.711280822753906
1993-01-18,High,11.980162620544434
1993-01-19,High,12.159417152404783
1993-01-20,High,11.532027244567873
1993-01-21,High,11.233269691467283
1993-01-22,High,11.651530265808104
1993-01-25,High,11.77103328704834
1993-01-26,High,12.727054595947266
1993-01-27,High,11.950286865234377
1993-01-28,High,12.159417152404783
1993-01-29,High,12.33867073059082
1993-02-01,High,12.577676773071287
1993-02-02,High,12.667304039001465
1993-02-03,High,12.607552528381348
1993-02-04,High,12.398423194885254
1993-02-05,High,12.577676773071287
1993-02-08,High,12.697179794311523
1993-02-09,High,13.025813102722168
1993-02-10,High,12.876434326171877
1993-02-11,High,12.398423194885254
1993-02-12,High,12.33867073059082
1993-02-16,High,12.159417152404783
1993-02-17,High,12.129541397094728
1993-02-18,High,12.24904441833496
1993-02-19,High,12.129541397094728
1993-02-22,High,12.27892017364502
1993-02-23,High,12.368547439575195
1993-02-24,High,12.428297996520996
1993-02-25,High,12.876434326171877
1993-02-26,High,13.115440368652344
1993-03-01,High,13.234943389892578
1993-03-02,High,13.05568790435791
1993-03-03,High,13.26481819152832
1993-03-04,High,13.205066680908203
1993-03-05,High,13.354446411132812
1993-03-08,High,13.444072723388672
1993-03-09,High,13.563575744628906
1993-03-10,High,13.653203010559082
1993-03-11,High,13.354446411132812
1993-03-12,High,13.324569702148438
1993-03-15,High,13.444072723388672
1993-03-16,High,13.234943389892578
1993-03-17,High,13.29469394683838
1993-03-18,High,13.085563659667969
1993-03-19,High,13.025813102722168
1993-03-22,High,12.8465576171875
1993-03-23,High,12.966060638427734
1993-03-24,High,12.8465576171875
1993-03-25,High,12.159417152404783
1993-03-26,High,12.33867073059082
1993-03-29,High,12.607552528381348
1993-03-30,High,12.428297996520996
1993-03-31,High,12.308794975280762
1993-04-01,High,12.458173751831056
1993-04-02,High,12.697179794311523
1993-04-05,High,12.667304039001465
1993-04-06,High,12.577676773071287
1993-04-07,High,12.48805046081543
1993-04-08,High,12.517925262451172
1993-04-12,High,12.398423194885254
1993-04-13,High,12.219167709350586
1993-04-14,High,11.8606595993042
1993-04-15,High,11.77103328704834
1993-04-16,High,11.741156578063965
1993-04-19,High,12.099664688110352
1993-04-20,High,12.099664688110352
1993-04-21,High,12.010038375854492
1993-04-22,High,11.711280822753906
1993-04-23,High,11.561902046203612
1993-04-26,High,11.77103328704834
1993-04-27,High,11.651530265808104
1993-04-28,High,12.129541397094728
1993-04-29,High,11.980162620544434
1993-04-30,High,11.800908088684082
1993-05-03,High,11.800908088684082
1993-05-04,High,11.920411109924316
1993-05-05,High,11.83078384399414
1993-05-06,High,11.62165355682373
1993-05-07,High,11.62165355682373
1993-05-10,High,11.741156578063965
1993-05-11,High,11.681405067443848
1993-05-12,High,11.62165355682373
1993-05-13,High,11.412524223327637
1993-05-14,High,11.502150535583496
1993-05-17,High,11.532027244567873
1993-05-18,High,11.711280822753906
1993-05-19,High,11.980162620544434
1993-05-20,High,11.83078384399414
1993-05-21,High,11.77103328704834
1993-05-24,High,11.920411109924316
1993-05-25,High,12.159417152404783
1993-05-26,High,12.607552528381348
1993-05-27,High,12.906310081481934
1993-05-28,High,12.697179794311523
1993-06-01,High,12.75693130493164
1993-06-02,High,12.906310081481934
1993-06-03,High,12.99593734741211
1993-06-04,High,12.99593734741211
1993-06-07,High,12.906310081481934
1993-06-08,High,12.54780101776123
1993-06-09,High,12.75693130493164
1993-06-10,High,12.607552528381348
1993-06-11,High,12.667304039001465
1993-06-14,High,12.54780101776123
1993-06-15,High,12.398423194885254
1993-06-16,High,12.03991413116455
1993-06-17,High,12.010038375854492
1993-06-18,High,11.8606595993042
1993-06-21,High,11.980162620544434
1993-06-22,High,11.8606595993042
1993-06-23,High,11.800908088684082
1993-06-24,High,11.741156578063965
1993-06-25,High,11.890535354614258
1993-06-28,High,12.129541397094728
1993-06-29,High,12.06978988647461
1993-06-30,High,11.920411109924316
1993-07-01,High,11.890535354614258
1993-07-02,High,11.62165355682373
1993-07-06,High,11.502150535583496
1993-07-07,High,11.233269691467283
1993-07-08,High,11.382648468017578
1993-07-09,High,11.233269691467283
1993-07-12,High,11.532027244567873
1993-07-13,High,11.591777801513672
1993-07-14,High,11.442399978637695
1993-07-15,High,11.442399978637695
1993-07-16,High,11.352771759033203
1993-07-19,High,10.994263648986816
1993-07-20,High,10.456501007080078
1993-07-21,High,10.486376762390137
1993-07-22,High,10.695507049560549
1993-07-23,High,10.42662525177002
1993-07-26,High,10.277247428894045
1993-07-27,High,10.964387893676758
1993-07-28,High,11.083890914916992
1993-07-29,High,10.635754585266112
1993-07-30,High,10.635754585266112
1993-08-02,High,10.695507049560549
1993-08-03,High,10.546128273010254
1993-08-04,High,10.605879783630373
1993-08-05,High,10.695507049560549
1993-08-06,High,10.456501007080078
1993-08-09,High,10.456501007080078
1993-08-10,High,10.366873741149902
1993-08-11,High,10.396750450134276
1993-08-12,High,10.157744407653809
1993-08-13,High,10.038241386413574
1993-08-16,High,9.97848892211914
1993-08-17,High,10.277247428894045
1993-08-18,High,10.396750450134276
1993-08-19,High,10.336997985839844
1993-08-20,High,10.336997985839844
1993-08-23,High,10.695507049560549
1993-08-24,High,10.665631294250488
1993-08-25,High,10.546128273010254
1993-08-26,High,10.695507049560549
1993-08-27,High,10.546128273010254
1993-08-30,High,10.695507049560549
1993-08-31,High,10.964387893676758
1993-09-01,High,11.083890914916992
1993-09-02,High,11.083890914916992
1993-09-03,High,11.083890914916992
1993-09-07,High,11.054015159606934
1993-09-08,High,10.844884872436523
1993-09-09,High,10.665631294250488
1993-09-10,High,10.665631294250488
1993-09-13,High,10.605879783630373
1993-09-14,High,10.486376762390137
1993-09-15,High,10.486376762390137
1993-09-16,High,10.51625156402588
1993-09-17,High,10.366873741149902
1993-09-20,High,10.366873741149902
1993-09-21,High,10.187620162963867
1993-09-22,High,10.157744407653809
1993-09-23,High,10.127867698669434
1993-09-24,High,10.038241386413574
1993-09-27,High,10.0083646774292
1993-09-28,High,10.187620162963867
1993-09-29,High,10.068117141723633
1993-09-30,High,10.068117141723633
1993-10-01,High,10.486376762390137
1993-10-04,High,10.695507049560549
1993-10-05,High,10.635754585266112
1993-10-06,High,10.605879783630373
1993-10-07,High,10.546128273010254
1993-10-08,High,10.605879783630373
1993-10-11,High,10.605879783630373
1993-10-12,High,10.605879783630373
1993-10-13,High,10.486376762390137
1993-10-14,High,10.336997985839844
1993-10-15,High,10.725381851196287
1993-10-18,High,10.785134315490724
1993-10-19,High,10.665631294250488
1993-10-20,High,10.42662525177002
1993-10-21,High,10.81501007080078
1993-10-22,High,10.9345121383667
1993-10-25,High,10.755257606506348
1993-10-26,High,11.054015159606934
1993-10-27,High,11.14364242553711
1993-10-28,High,11.083890914916992
1993-10-29,High,11.14364242553711
1993-11-01,High,11.472274780273438
1993-11-02,High,12.219167709350586
1993-11-03,High,12.219167709350586
1993-11-04,High,12.06978988647461
1993-11-05,High,11.980162620544434
1993-11-08,High,12.129541397094728
1993-11-09,High,12.099664688110352
1993-11-10,High,11.980162620544434
1993-11-11,High,12.517925262451172
1993-11-12,High,12.54780101776123
1993-11-15,High,12.33867073059082
1993-11-16,High,12.667304039001465
1993-11-17,High,12.966060638427734
1993-11-18,High,12.697179794311523
1993-11-19,High,12.577676773071287
1993-11-22,High,12.54780101776123
1993-11-23,High,12.727054595947266
1993-11-24,High,13.205066680908203
1993-11-26,High,13.384321212768556
1993-11-29,High,13.414196968078612
1993-11-30,High,13.175190925598145
1993-12-01,High,13.085563659667969
1993-12-02,High,12.936184883117676
1993-12-03,High,12.906310081481934
1993-12-06,High,12.99593734741211
1993-12-07,High,12.966060638427734
1993-12-08,High,12.936184883117676
1993-12-09,High,12.936184883117676
1993-12-10,High,13.26481819152832
1993-12-13,High,13.80258083343506
1993-12-14,High,13.712953567504885
1993-12-15,High,13.772706031799316
1993-12-16,High,13.772706031799316
1993-12-17,High,14.310467720031738
1993-12-20,High,14.19096565246582
1993-12-21,High,14.131214141845703
1993-12-22,High,14.161089897155762
1993-12-23,High,14.19096565246582
1993-12-27,High,14.161089897155762
1993-12-28,High,14.19096565246582
1993-12-29,High,14.041586875915527
1993-12-30,High,13.951959609985352
1993-12-31,High,13.712953567504885
1994-01-03,High,13.80258083343506
1994-01-04,High,14.131214141845703
1994-01-05,High,14.310467720031738
1994-01-06,High,14.340344429016112
1994-01-07,High,14.19096565246582
1994-01-10,High,14.22084140777588
1994-01-11,High,14.19096565246582
1994-01-12,High,14.071462631225586
1994-01-13,High,14.101338386535645
1994-01-14,High,14.22084140777588
1994-01-17,High,13.981836318969728
1994-01-18,High,13.712953567504885
1994-01-19,High,13.623327255249023
1994-01-20,High,13.354446411132812
1994-01-21,High,13.29469394683838
1994-01-24,High,14.041586875915527
1994-01-25,High,14.19096565246582
1994-01-26,High,14.041586875915527
1994-01-27,High,13.742830276489258
1994-01-28,High,13.892208099365234
1994-01-31,High,13.832456588745115
1994-02-01,High,13.712953567504885
1994-02-02,High,13.503824234008787
1994-02-03,High,13.593450546264648
1994-02-04,High,13.29469394683838
1994-02-07,High,13.05568790435791
1994-02-08,High,13.085563659667969
1994-02-09,High,12.966060638427734
1994-02-10,High,12.816682815551758
1994-02-11,High,12.75693130493164
1994-02-14,High,13.05568790435791
1994-02-15,High,13.05568790435791
1994-02-16,High,13.205066680908203
1994-02-17,High,13.145315170288086
1994-02-18,High,12.637428283691406
1994-02-22,High,12.876434326171877
1994-02-23,High,12.966060638427734
1994-02-24,High,12.75693130493164
1994-02-25,High,12.75693130493164
1994-02-28,High,12.727054595947266
1994-03-01,High,12.876434326171877
1994-03-02,High,12.7868070602417
1994-03-03,High,12.75693130493164
1994-03-04,High,12.727054595947266
1994-03-07,High,12.667304039001465
1994-03-08,High,13.115440368652344
1994-03-09,High,13.324569702148438
1994-03-10,High,13.444072723388672
1994-03-11,High,13.444072723388672
1994-03-14,High,13.832456588745115
1994-03-15,High,13.951959609985352
1994-03-16,High,13.922083854675291
1994-03-17,High,13.922083854675291
1994-03-18,High,13.922083854675291
1994-03-21,High,14.071462631225586
1994-03-22,High,14.011711120605469
1994-03-23,High,13.832456588745115
1994-03-24,High,13.653203010559082
1994-03-25,High,13.503824234008787
1994-03-28,High,13.05568790435791
1994-03-29,High,12.99593734741211
1994-03-30,High,13.145315170288086
1994-03-31,High,13.05568790435791
1994-04-04,High,12.7868070602417
1994-04-05,High,12.936184883117676
1994-04-06,High,12.798009872436523
1994-04-07,High,12.727054595947266
1994-04-08,High,12.697179794311523
1994-04-11,High,12.75693130493164
1994-04-12,High,12.876434326171877
1994-04-13,High,12.75693130493164
1994-04-14,High,12.876434326171877
1994-04-15,High,13.025813102722168
1994-04-18,High,12.936184883117676
1994-04-19,High,12.8465576171875
1994-04-20,High,12.7868070602417
1994-04-21,High,14.011711120605469
1994-04-22,High,14.22084140777588
1994-04-25,High,14.161089897155762
1994-04-26,High,14.161089897155762
1994-04-28,High,13.922083854675291
1994-04-29,High,13.832456588745115
1994-05-02,High,13.951959609985352
1994-05-03,High,14.011711120605469
1994-05-04,High,13.922083854675291
1994-05-05,High,13.742830276489258
1994-05-06,High,13.653203010559082
1994-05-09,High,13.832456588745115
1994-05-10,High,13.922083854675291
1994-05-11,High,13.922083854675291
1994-05-12,High,13.80258083343506
1994-05-13,High,13.832456588745115
1994-05-16,High,14.011711120605469
1994-05-17,High,14.6988525390625
1994-05-18,High,14.788479804992676
1994-05-19,High,14.848231315612791
1994-05-20,High,14.90798282623291
1994-05-23,High,14.937858581542969
1994-05-24,High,15.14698886871338
1994-05-25,High,15.32624340057373
1994-05-26,High,15.32624340057373
1994-05-27,High,15.32624340057373
1994-05-31,High,15.236616134643556
1994-06-01,High,15.206740379333496
1994-06-02,High,15.17686367034912
1994-06-03,High,14.788479804992676
